"id","name","producer_id"
1,"NOKIA 7270 ",1
2,"NOKIA 7360 ",1
3,"NOKIA 7370 ",1
4,"NOKIA 7610 ",1
5,"NOKIA 8800 ",1
6,"NOKIA 8800 black ",1
7,"NOKIA N70 ",1
8,"NOKIA N90 ",1
9,"SONY ERICSSON K300 ",2
10,"SONY ERICSSON K700i ",2
11,"SONY ERICSSON K750i ",2
12,"SONY ERICSSON W550i ",2
13,"SONY ERICSSON W800 ",2
14,"SONY ERICSSON W900i ",2
15,"SONY ERICSSON Z300 ",2
16,"SONY ERICSSON Z520 ",2
17,"SONY ERICSSON Z800i ",2
18,"LG Electronics G1800 ",3
19,"LG Electronics M 4410 black ",3
20,"PHILIPS 362 black ",4
21,"PHILIPS 760 blue ",4
22,"PHILIPS Xenium 9@9i silver ",4
23,"PHILIPS Xenium 9@9e silver ",4
24,"PHILIPS Xenium 9@98 silver ",4
25,"PHILIPS Xenium 9@9C ",4
26,"SAMSUNG SGH-C200N ",5
27,"SAMSUNG SGH-C230 ",5
28,"SAMSUNG SGH-D500 ",5
29,"SAMSUNG SGH-D600 ",5
30,"SAMSUNG SGH-X810 ",5
31,"SAMSUNG SGH-P300 ",5
32,"MOTOROLA С380 ",6
33,"MOTOROLA C650 ",6
34,"MOTOROLA V3 black ",6
35,"MOTOROLA V3 pink ",6
36,"MOTOROLA RAZR V3i ",6
37,"MOTOROLA L6 ",6
38,"MOTOROLA SLVR 7 ",6
39,"MOTOROLA U6 ",6
40,"SIEMENS AX72 ",7
41,"SIEMENS M65 ",7
42,"SIEMENS M75 ",7
43,"SIEMENS ME75 ",7
44,"SIEMENS S65 ",7
45,"SIEMENS S 75 ",7
46,"SIEMENS SL75 ",7
